id,event_type,event_cause,crowd_proxy,crowd_estimate,latitude,longitude,address,zone,junction,requires_road_closure,priority,risk_level,start_datetime,hour,day_of_week,is_weekend,resolution_minutes,status
FKID005218,unplanned,others,Low,500,12.9329109,77.4883586,"Kengeri Main Road, Ambedkar Circle, Kengeri Satellite Town, Bengaluru, Karnataka. Pin-560060 (India)",West Zone 1,Unknown,False,Low,Minor,2023-11-16 08:41:30.456000+00:00,8.0,Thursday,False,,closed
FKID005219,unplanned,others,Low,500,12.9498559,77.6995295,"Outer Ring Road, Soulspace Paradigm, Marathahalli Village, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",East Zone 1,Unknown,False,High,Moderate,2023-11-16 23:03:42.734000+00:00,23.0,Thursday,False,,closed
FKID005220,unplanned,vehicle_breakdown,Low,500,13.0343216,77.5887073,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",North Zone 2,Unknown,False,High,Moderate,2023-11-17 05:36:51.636000+00:00,5.0,Friday,False,,closed
FKID005221,unplanned,vehicle_breakdown,Low,500,13.03398,77.5880117,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",North Zone 2,Unknown,False,High,Moderate,2023-11-17 05:38:28.352000+00:00,5.0,Friday,False,,closed
FKID005222,unplanned,vehicle_breakdown,Low,500,12.9603335,77.6435282,"Old Airport Road, Carlton Towers, HAL Stage 2, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",Central Zone 1,Unknown,False,High,Moderate,2023-11-17 05:46:13.415000+00:00,5.0,Friday,False,,closed
FKID005223,planned,construction,Medium,5000,12.9694962,77.7006291,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",East Zone 1,Unknown,False,High,Moderate,2023-11-17 21:23:30.932000+00:00,21.0,Friday,False,,closed
FKID005224,unplanned,pot_holes,Low,500,12.9934135,77.5848744,"Sankey Road, Make In India Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Central Zone 2,Unknown,False,High,Moderate,2023-11-17 21:48:02.955000+00:00,21.0,Friday,False,,active
FKID005225,unplanned,vehicle_breakdown,Low,500,13.0465699,77.5000576,"1st Main Road, Sobha Garrison, Nagasandra, Bengaluru, Karnataka. Pin-560073 (India)",West Zone 1,Unknown,False,Low,Minor,2023-11-19 03:24:05.958000+00:00,3.0,Sunday,True,,closed
FKID005226,unplanned,others,Low,500,12.9462933,77.5228133,"2nd Cross Road, Thigalarapalya, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",West Zone 1,Unknown,False,Low,Minor,2023-11-20 01:20:59.110000+00:00,1.0,Monday,False,,closed
FKID005227,unplanned,vehicle_breakdown,Low,500,13.0480041,77.5548906,"Rajatha Bhavana Road, BEL Colony, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",North Zone 2,Unknown,False,Low,Minor,2023-11-20 01:48:16.799000+00:00,1.0,Monday,False,,closed
FKID005228,unplanned,congestion,Medium,5000,12.9387469,77.7473695,"Varthur Main Road, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",East Zone 1,Unknown,False,Low,Minor,2023-11-20 03:00:30.105000+00:00,3.0,Monday,False,,closed
FKID005229,unplanned,vehicle_breakdown,Low,500,12.9565991,77.7092031,"Marathahalli Bridge Service Road, Shikharam, Silver Spring Layout, Munnekolala, Bengaluru, Karnataka. Pin-560037 (India)",East Zone 1,Unknown,False,High,Moderate,2023-11-20 09:40:16.197000+00:00,9.0,Monday,False,,closed
FKID005230,unplanned,others,Low,500,13.0623628,77.4593356,"Mumbai Bengaluru Highway, Madanaiyakanahalli, Bengaluru, Karnataka. Pin-562162 (India)",Unknown,Unknown,False,Low,Minor,2023-11-20 10:59:57.485000+00:00,10.0,Monday,False,,active
FKID005231,unplanned,vehicle_breakdown,Low,500,13.0097673,77.5837359,"Sri Ramana Maharshi Road, Achaiah Chetty Layout, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",West Zone 2,Unknown,False,High,Moderate,2023-11-20 20:48:51.103000+00:00,20.0,Monday,False,,closed
FKID005232,unplanned,vehicle_breakdown,Low,500,12.9621842,77.6299419,"Old Airport Road, Agaram, Bengaluru, Karnataka. Pin-560007 (India)",Central Zone 1,Unknown,False,Low,Minor,2023-11-20 20:55:05.145000+00:00,20.0,Monday,False,,closed
FKID005233,planned,construction,Medium,5000,12.9695146,77.7005709,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",East Zone 1,Unknown,False,High,Moderate,2023-11-20 21:03:12.169000+00:00,21.0,Monday,False,,closed
FKID005234,unplanned,others,Low,500,13.0040366,77.5835459,"Sankey Road, Mahalakshmi Mandir Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",West Zone 2,Unknown,False,High,Moderate,2023-11-22 00:55:45.340000+00:00,0.0,Wednesday,False,,closed
FKID005235,unplanned,others,Low,500,13.0024583,77.6831109,"Central Work Shop Road, BSNL CACT Building, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",East Zone 2,Unknown,False,High,Moderate,2023-11-22 00:55:25.585000+00:00,0.0,Wednesday,False,,closed
FKID005236,unplanned,vehicle_breakdown,Low,500,12.9900634,77.5030222,"Magadi Main Road, Pattanagere Nagar, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",West Zone 1,Unknown,False,High,Moderate,2023-11-22 01:47:07.379000+00:00,1.0,Wednesday,False,,closed
FKID005237,unplanned,vehicle_breakdown,Low,500,13.0326393,77.5877578,"Bellary Road, TP Venugopal Layout, Anand Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",North Zone 2,Unknown,False,High,Moderate,2023-11-22 06:57:10.465000+00:00,6.0,Wednesday,False,,closed
FKID005238,unplanned,vehicle_breakdown,Low,500,13.0128094,77.5545101,"Chord Road, World Trade Centre, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)",West Zone 2,Unknown,False,High,Moderate,2023-11-22 08:25:54.982000+00:00,8.0,Wednesday,False,,closed
FKID005239,planned,construction,Medium,5000,12.9507916,77.6999174,"Outer Ring Road, Sharadamma Layout, Munnekolala, Bengaluru, Karnataka. Pin-560037 (India)",East Zone 1,Unknown,False,High,Moderate,2023-11-22 21:20:41.117000+00:00,21.0,Wednesday,False,,closed
FKID005240,unplanned,vehicle_breakdown,Low,500,13.0264597,77.6200847,"Nagawara Main Road, Gogappa Industrial Area, Kadugondanahalli, Bengaluru, Karnataka. Pin-560045 (India)",North Zone 1,Unknown,False,Low,Minor,2023-11-23 01:19:44.024000+00:00,1.0,Thursday,False,,closed
FKID005241,unplanned,vehicle_breakdown,Low,500,13.0365217,77.5893649,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",North Zone 2,Unknown,False,High,Moderate,2023-11-23 04:11:07.563000+00:00,4.0,Thursday,False,,closed
FKID005242,unplanned,vehicle_breakdown,Low,500,13.0494288,77.5938836,"Kempapura Main Road, Esteem Mall, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",North Zone 1,Unknown,False,High,Moderate,2023-11-25 00:21:00.149000+00:00,0.0,Saturday,True,,closed
FKID005243,unplanned,vehicle_breakdown,Low,500,13.0391215,77.5427616,"Outer Ring Road, CQAE Staff Quarters, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",North Zone 2,Unknown,False,High,Moderate,2023-11-27 09:29:13.900000+00:00,9.0,Monday,False,,closed
FKID005244,unplanned,construction,Medium,5000,12.9409054,77.7471672,"Varthur Main Road, Gandhi Circle, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",East Zone 1,Unknown,False,Low,Minor,2023-11-27 12:01:26.816000+00:00,12.0,Monday,False,,closed
FKID005245,unplanned,water_logging,Low,500,12.9853495,77.7084054,"Hoodi Main Road, ESI Road Junction, Doddanekundi, Bengaluru, Karnataka. Pin-560048 (India)",East Zone 1,Unknown,False,Low,Minor,2023-11-27 21:23:02.828000+00:00,21.0,Monday,False,,closed
FKID005246,unplanned,vehicle_breakdown,Low,500,12.9890244,77.4988016,"Magadi Main Road, Janapriya Bharat Enclave, Sri Venkateshwara Industrial Estate, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",West Zone 1,Unknown,False,High,Moderate,2023-11-27 21:32:15.817000+00:00,21.0,Monday,False,,closed
FKID005247,unplanned,vehicle_breakdown,Low,500,12.8743224,77.5410921,"Konanakunte Main Road, Hosahalli South Taluka, Bengaluru, Karnataka. Pin-560109 (India)",South Zone 1,Unknown,False,Low,Minor,2023-11-28 04:33:40.141000+00:00,4.0,Tuesday,False,,closed
FKID005248,planned,procession,High,20000,12.86380991,77.5553396,"80 Feet Road, Anjanapura 3rd Block, Anjanapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560062, India",South Zone 1,Unknown,False,Low,Minor,2023-11-28 04:59:44.619000+00:00,4.0,Tuesday,False,,closed
FKID005249,unplanned,vehicle_breakdown,Low,500,12.9262367,77.6089,"Thavarekere Main Road, Brindavan Nagar, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",South Zone 2,Unknown,False,Low,Minor,2023-11-28 05:10:01.239000+00:00,5.0,Tuesday,False,,closed
FKID005250,unplanned,vehicle_breakdown,Low,500,12.9875782,77.492615,"Sri Anjaneyaswamy Brahma Rathostavada Main Road, Herohalli Cross, Madeshwara Nagar, Bengaluru, Karnataka. Pin-560091 (India)",West Zone 1,Unknown,False,High,Moderate,2023-11-28 05:32:56.905000+00:00,5.0,Tuesday,False,,closed
FKID005251,unplanned,accident,Low,500,13.0333905,77.5887227,"University of Agricultural Sciences, Hebbal, 5th Main Road, Anand Nagar Colony, Hebbal, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560024, India",North Zone 2,Unknown,False,High,Moderate,2023-11-28 05:31:24.888285+00:00,5.0,Tuesday,False,,closed
FKID005252,unplanned,others,Low,500,13.0644822,77.4549418,"Mumbai Bengaluru Highway, Makali, Bengaluru, Karnataka. Pin-562162 (India)",Unknown,Unknown,False,Low,Minor,2023-11-28 06:59:54.511000+00:00,6.0,Tuesday,False,,active
FKID005253,unplanned,others,Low,500,13.0230236,77.6008531,"Dinnur Main Road, Mariappa Garden, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",North Zone 2,Unknown,True,Low,Moderate,2023-11-28 07:01:34.136000+00:00,7.0,Tuesday,False,46.103593716666666,resolved
FKID005254,unplanned,construction,Medium,5000,13.0492425,77.6455561,"Geddalahalli Main Road, Geddalahalli, Bengaluru, Karnataka. Pin-560077 (India)",East Zone 2,Unknown,False,Low,Minor,2023-11-28 20:57:32.279000+00:00,20.0,Tuesday,False,,closed
FKID005255,planned,construction,Medium,5000,12.9694728,77.7005924,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",East Zone 1,Unknown,False,High,Moderate,2023-11-28 21:06:30.001000+00:00,21.0,Tuesday,False,,closed
FKID005256,unplanned,vehicle_breakdown,Low,500,12.9381416,77.7467868,"Varthur Main Road, Dr BR Ambedkar Circle, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",East Zone 1,Unknown,False,Low,Minor,2023-11-29 00:10:24.484000+00:00,0.0,Wednesday,False,,closed
FKID005257,unplanned,vehicle_breakdown,Low,500,12.9466472,77.7470978,"Varthur Main Road, Devasthanagalu, Bengaluru, Karnataka. Pin-560087 (India)",East Zone 1,Unknown,False,Low,Minor,2023-11-29 19:22:58.491000+00:00,19.0,Wednesday,False,,closed
FKID005258,planned,construction,Medium,5000,12.9695695,77.7006851,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",East Zone 1,Unknown,False,High,Moderate,2023-11-29 20:52:42.996000+00:00,20.0,Wednesday,False,,closed
FKID005259,unplanned,others,Low,500,12.989977,77.5027374,"Magadi Main Road, Pattanagere Nagar, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",West Zone 1,Unknown,False,High,Moderate,2023-11-30 00:46:09.615000+00:00,0.0,Thursday,False,,closed
FKID005260,unplanned,vehicle_breakdown,Low,500,13.032776,77.6300494,"MBT Road, Block 4 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",North Zone 1,Unknown,False,High,Moderate,2023-11-30 05:25:54.191000+00:00,5.0,Thursday,False,,closed
FKID005261,unplanned,vehicle_breakdown,Low,500,13.1168783,77.6083433,"Bellary Road, North Gate Office Park Phase 3, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",North Zone 2,Unknown,False,High,Moderate,2023-11-30 23:23:31.508000+00:00,23.0,Thursday,False,,closed
FKID005262,unplanned,construction,Medium,5000,13.0662526,77.6406245,"Narayanapur Cross Road, Gowdas Sri A Hanumanthagowda Circle, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",East Zone 2,Unknown,False,Low,Minor,2023-12-01 00:26:34.296000+00:00,0.0,Friday,False,,closed
FKID005263,planned,construction,Medium,5000,13.0664803,77.6408554,"Nagenahalli Main Road, Gowdas Sri A Hanumanthagowda Circle, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",East Zone 2,Unknown,False,Low,Minor,2023-12-01 05:11:33.664000+00:00,5.0,Friday,False,,closed
FKID005264,unplanned,others,Low,500,12.9749432,77.5123408,"2nd B Cross Road, Block 7, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",West Zone 1,Unknown,False,Low,Minor,2023-12-01 06:58:12.062000+00:00,6.0,Friday,False,,active
FKID005265,unplanned,others,Low,500,12.9749011,77.5122987,"2nd B Cross Road, Block 7, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",West Zone 1,Unknown,False,Low,Minor,2023-12-01 07:00:16.286000+00:00,7.0,Friday,False,,closed
FKID005266,unplanned,construction,Medium,5000,13.0662238,77.6406617,"Narayanapur Cross Road, Gowdas Sri A Hanumanthagowda Circle, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",East Zone 2,Unknown,False,Low,Minor,2023-12-01 19:43:39.435000+00:00,19.0,Friday,False,,closed
FKID005267,unplanned,others,Low,500,12.9956407,77.6651882,"MBT Road, Skyline Atlantis Apartment, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",East Zone 2,Unknown,False,High,Moderate,2023-12-02 02:51:51.933000+00:00,2.0,Saturday,True,,active
FKID005268,unplanned,vehicle_breakdown,Low,500,13.1153375,77.6068119,"Bellary Road, North Gate Office Park Phase 1, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",North Zone 2,Unknown,False,High,Moderate,2023-12-02 03:15:20.290000+00:00,3.0,Saturday,True,,closed
FKID005269,unplanned,vehicle_breakdown,Low,500,13.0650735,77.4542573,"Mumbai Bengaluru Highway, Makali, Bengaluru, Karnataka. Pin-562162 (India)",Unknown,Unknown,False,Low,Minor,2023-12-02 07:08:11.063000+00:00,7.0,Saturday,True,,closed
FKID005270,unplanned,vehicle_breakdown,Low,500,12.880365,77.545865,"Konanakunte Main Road, Centreo Apartment, Singapore Gardens and Green Fields, Raghuvanahalli, Bengaluru, Karnataka. Pin-560062 (India)",South Zone 1,Unknown,False,Low,Minor,2023-12-02 19:24:04.043000+00:00,19.0,Saturday,True,,closed
FKID005271,planned,procession,High,20000,12.9667164,77.5615877,"1st Main Road, Markandeshwara Nagar, Binnypete, Bengaluru, Karnataka. Pin-560023 (India)",Central Zone 2,Unknown,False,Low,Minor,2023-12-02 21:11:01.894000+00:00,21.0,Saturday,True,,closed
FKID005272,unplanned,vehicle_breakdown,Low,500,12.900152,77.6331394,"Electronics City Flyover, Garvebavipalya Junction, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",South Zone 2,Unknown,False,High,Moderate,2023-12-02 23:02:16.847000+00:00,23.0,Saturday,True,,closed
FKID005273,planned,public_event,High,20000,12.983679,77.5294387,"G Narayana Kumar Road, Soundarya Kamakshi, Karekallu, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",West Zone 2,Unknown,False,High,Moderate,2023-12-03 05:47:12.860000+00:00,5.0,Sunday,True,,closed
FKID005274,unplanned,others,Low,500,12.906425,77.4729334,"Mysore Road, The Arena, Kengeri Satellite Town, Bengaluru, Karnataka. Pin-560060 (India)",West Zone 1,Unknown,False,High,Moderate,2023-12-03 21:35:36.306000+00:00,21.0,Sunday,True,,closed
FKID005275,unplanned,pot_holes,Low,500,13.0633502,77.6555739,"Elu's Road, Premier Park, Kuvempu Layout, Visthar, Bengaluru, Karnataka. Pin-560077 (India)",East Zone 2,Unknown,False,Low,Minor,2023-12-03 22:47:32.505000+00:00,22.0,Sunday,True,,active
FKID005276,unplanned,road_conditions,Low,500,13.0042305,77.5840858,"Sri Ramana Maharshi Road, Mahalakshmi Mandir Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",West Zone 2,Unknown,False,High,Moderate,2023-12-05 05:00:44.348000+00:00,5.0,Tuesday,False,,closed
FKID005277,unplanned,vehicle_breakdown,Low,500,12.93894976,77.52299739,"Mysore Road, Salarpuria Sattva Melody, Pantarapalya, Bengaluru, Karnataka. Pin-560039 (India)",West Zone 1,Unknown,False,High,Moderate,2023-12-06 07:00:40.511000+00:00,7.0,Wednesday,False,,closed
FKID005278,unplanned,vehicle_breakdown,Low,500,13.0652173,77.6445305,"K Narayanapura Main Road, BDS Nagar, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",East Zone 2,Unknown,False,Low,Minor,2023-12-06 19:44:45.123000+00:00,19.0,Wednesday,False,,closed
FKID005279,unplanned,road_conditions,Low,500,12.971535,77.7268282,"Nallurahalli Main Road, John F Welch Technology Centre, EPIP Zone, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",East Zone 1,Unknown,False,Low,Minor,2023-12-07 21:42:51.113000+00:00,21.0,Thursday,False,,active
FKID005280,unplanned,vehicle_breakdown,Low,500,12.9954901,77.5849484,"Sankey Road, Make In India Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Central Zone 2,Unknown,False,High,Moderate,2023-12-08 06:23:40.516000+00:00,6.0,Friday,False,,closed
FKID005281,planned,construction,Medium,5000,13.0265099,77.5802634,"Dr Rajgopal Road, Ashwath Nagar, Armane Nagar, Bengaluru, Karnataka. Pin-560094 (India)",North Zone 2,Unknown,False,Low,Minor,2023-12-08 21:41:42.619000+00:00,21.0,Friday,False,,closed
FKID005282,unplanned,vehicle_breakdown,Low,500,13.0200904,77.7097875,"MBT Road, Hosabasavanapura, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",East Zone 2,Unknown,True,Low,Moderate,2023-12-08 21:54:50.864000+00:00,21.0,Friday,False,,closed
FKID005283,planned,construction,Medium,5000,13.05330201,77.55094528,"ಬಿಇಎಲ್ ರಸ್ತೆ, ಎಚ್ಎಮ್.ಟಿ ವಾರ್ಡ್, ಬೆಂಗಳೂರು ಉತ್ತರ ನಗರ ನಿಗಮ, Bengaluru, ಯಲಹಂಕ ತಾಲೂಕು, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560013, India",North Zone 1,Unknown,True,Low,Moderate,,,,False,,closed
FKID005284,unplanned,vehicle_breakdown,Low,500,13.0205242,77.7107575,"MBT Road, Hosabasavanapura, KR Puram, Bengaluru, Karnataka. Pin-560049 (India)",East Zone 2,Unknown,False,Low,Minor,2023-12-10 06:50:40.710000+00:00,6.0,Sunday,True,,closed
FKID005285,unplanned,vehicle_breakdown,Low,500,12.95570915,77.72316585,"HAL Airport Road, Pride Orchid, Thubarahalli, Bengaluru, Karnataka. Pin-560066 (India)",East Zone 1,Unknown,False,High,Moderate,2023-12-10 08:34:49.149000+00:00,8.0,Sunday,True,,closed
FKID005286,unplanned,others,Low,500,13.0394658,77.6413602,"Kempegowda Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",North Zone 1,Unknown,False,High,Moderate,2023-12-13 19:48:21.859000+00:00,19.0,Wednesday,False,,closed
FKID005287,unplanned,vehicle_breakdown,Low,500,12.9854579,77.5248465,"Magadi Main Road, Vinayaka Nagar, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",West Zone 1,Unknown,False,High,Moderate,2023-12-13 20:47:07.745000+00:00,20.0,Wednesday,False,,closed
FKID005288,unplanned,construction,Medium,5000,13.0394777,77.6414762,"Hennur Main Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",North Zone 1,Unknown,False,High,Moderate,2023-12-14 04:18:32.749000+00:00,4.0,Thursday,False,,closed
FKID005289,unplanned,vehicle_breakdown,Low,500,13.0483148,77.5547351,"Rajatha Bhavana Road, BEL Colony, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",North Zone 1,Unknown,False,Low,Minor,2023-12-14 22:54:32.355000+00:00,22.0,Thursday,False,,closed
FKID005290,unplanned,water_logging,Low,500,12.94762516,77.58569302,"Siddapura Road, 560029, Mavalli, Bengaluru, Bengaluru Urban, Karnataka, India",Central Zone 2,Unknown,False,High,Moderate,2023-12-14 23:20:49.774000+00:00,23.0,Thursday,False,,active
FKID005291,planned,public_event,High,20000,12.8974904,77.66849041,"Haralur, Kasavanahalli, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560103, India",South Zone 2,Unknown,False,Low,Minor,2023-12-15 01:10:38.186000+00:00,1.0,Friday,False,,closed
FKID005292,planned,vip_movement,High,20000,12.90351549,77.6673317,"Haralur, Kasavanahalli, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560103, India",South Zone 2,Unknown,False,Low,Minor,2023-12-15 01:12:43.453000+00:00,1.0,Friday,False,,closed
FKID005293,unplanned,vehicle_breakdown,Low,500,12.9975402,77.6639746,"MBT Road, Rajeev Nagar, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",Central Zone 1,Unknown,False,High,Moderate,2023-12-15 19:49:19.392000+00:00,19.0,Friday,False,,closed
FKID005294,unplanned,vehicle_breakdown,Low,500,13.0071345,77.6887062,"MBT Road, ITI Township, KR Puram, Bengaluru, Karnataka. Pin-560016 (India)",East Zone 2,Unknown,False,Low,Minor,2023-12-15 20:02:12.175000+00:00,20.0,Friday,False,,closed
